"go"	"cluster"	"parent"	"score"	"size"	"term"	"parentTerm"	"termUniqueness"	"termUniquenessWithinCluster"	"termDispensability"
"GO:0043588"	73	"GO:0030879"	2.1266793981846	317	"skin development"	"mammary gland development"	0.957900219298246	0.576363636363636	0.427
"GO:0042759"	14	"GO:0006721"	2.1266793981846	28	"long-chain fatty acid biosynthetic process"	"terpenoid metabolic process"	0.918132675438596	0.417111111111111	0.535
"GO:0007155"	65	"GO:0010810"	2.12551818230053	1529	"cell adhesion"	"regulation of cell-substrate adhesion"	0.978517543859649	0.284	0.753
"GO:0042592"	5	"GO:0006873"	2.11690664142431	1730	"homeostatic process"	"intracellular monoatomic ion homeostasis"	0.981263157894737	0.255444444444444	0.855
"GO:0032412"	21	"GO:0032780"	2.10957898119909	231	"regulation of monoatomic ion transmembrane transporter activity"	"negative regulation of ATP-dependent activity"	0.884246710526316	0.380846153846154	0.491
"GO:0042542"	42	"GO:0019430"	2.10237290870956	101	"response to hydrogen peroxide"	"removal of superoxide radicals"	0.925105263157895	0.243777777777778	0.808
"GO:0060322"	66	"GO:0021884"	2.09636748391576	771	"head development"	"forebrain neuron development"	0.959058114035088	0.330285714285714	0.702
"GO:0051591"	11	"GO:0009636"	2.0893755951108	85	"response to cAMP"	"response to toxic substance"	0.937990131578947	0.448620689655172	0.376
"GO:0071229"	11	"GO:0009636"	2.08777794346758	94	"cellular response to acid chemical"	"response to toxic substance"	0.936335526315789	0.561	0.382
"GO:0046460"	14	"GO:0006721"	2.08618614761628	51	"neutral lipid biosynthetic process"	"terpenoid metabolic process"	0.939445175438597	0.401611111111111	0.559
"GO:0046463"	14	"GO:0006721"	2.08618614761628	51	"acylglycerol biosynthetic process"	"terpenoid metabolic process"	0.939270833333333	0.397194444444444	0.559
"GO:0051604"	36	"GO:0072376"	2.08565684288056	549	"protein maturation"	"protein activation cascade"	0.943169956140351	0.350142857142857	0.751
"GO:0051955"	22	"GO:0015711"	2.08039897621589	43	"regulation of amino acid transport"	"organic anion transport"	0.906421052631579	0.3	0.75
"GO:0110053"	26	"GO:0051764"	2.08039897621589	273	"regulation of actin filament organization"	"actin crosslink formation"	0.908470394736842	0.199238095238095	0.69
"GO:0030182"	51	"GO:0007417"	2.07314329105031	1405	"neuron differentiation"	"central nervous system development"	0.896422149122807	0.37255	0.726
"GO:0034394"	82	"GO:0034394"	2.06803388527183	68	"protein localization to cell surface"	"protein localization to cell surface"	0.94515899122807	0.646142857142857	0
"GO:0022898"	21	"GO:0032780"	2.06651271215129	239	"regulation of transmembrane transporter activity"	"negative regulation of ATP-dependent activity"	0.883969298245614	0.38	0.492
"GO:0086001"	9	"GO:0065008"	2.05601112492623	76	"cardiac muscle cell action potential"	"regulation of biological quality"	0.950554824561403	0.505285714285714	0.625
"GO:1901652"	11	"GO:0009636"	2.04963514562388	516	"response to peptide"	"response to toxic substance"	0.93041447368421	0.436620689655172	0.44
"GO:0001822"	73	"GO:0030879"	2.0423927129399	314	"kidney development"	"mammary gland development"	0.921805921052632	0.573727272727273	0.443
"GO:0032570"	11	"GO:0009636"	2.04000516167158	40	"response to progesterone"	"response to toxic substance"	0.94100548245614	0.520965517241379	0.354
"GO:0010812"	65	"GO:0010810"	2.04000516167158	65	"negative regulation of cell-substrate adhesion"	"regulation of cell-substrate adhesion"	0.949199561403509	0.307266666666667	0.908
"GO:0046503"	14	"GO:0006721"	2.03763066432998	65	"glycerolipid catabolic process"	"terpenoid metabolic process"	0.935708333333333	0.41825	0.577
"GO:0002218"	54	"GO:0002752"	2.03715731879876	276	"activation of innate immune response"	"cell surface pattern recognition receptor signaling pathway"	0.880542763157895	0.226333333333333	0.872
"GO:2000181"	49	"GO:0001525"	2.03479829897409	152	"negative regulation of blood vessel morphogenesis"	"angiogenesis"	0.880648026315789	0.254714285714286	0.812
"GO:0006885"	5	"GO:0006873"	2.03151705144606	103	"regulation of pH"	"intracellular monoatomic ion homeostasis"	0.95897697368421	0.253	0.829
"GO:0071353"	11	"GO:0009636"	2.02410886359821	34	"cellular response to interleukin-4"	"response to toxic substance"	0.939597587719298	0.577551724137931	0.351
"GO:0030199"	34	"GO:0022617"	2.02410886359821	65	"collagen fibril organization"	"extracellular matrix disassembly"	0.95355701754386	0.3244	0.765
"GO:0043268"	2	"GO:0006811"	2.02227639471115	44	"positive regulation of potassium ion transport"	"monoatomic ion transport"	0.89747149122807	0.320666666666667	0.654
"GO:0007596"	9	"GO:0065008"	2.0204516252959	224	"blood coagulation"	"regulation of biological quality"	0.85915899122807	0.428828571428571	0.672
"GO:0051651"	82	"GO:0034394"	2.01863449092146	237	"maintenance of location in cell"	"protein localization to cell surface"	0.937089912280702	0.326	0.428
"GO:1901379"	2	"GO:0006811"	2.01322826573376	86	"regulation of potassium ion transmembrane transport"	"monoatomic ion transport"	0.887538377192983	0.278820512820513	0.707
"GO:0022029"	66	"GO:0021884"	2.00833099262005	61	"telencephalon cell migration"	"forebrain neuron development"	0.912746710526316	0.348	0.662
"GO:0110020"	17	"GO:0030049"	2.00480370840282	105	"regulation of actomyosin structure organization"	"muscle filament sliding"	0.918047149122807	0.281647058823529	0.563
"GO:0030641"	5	"GO:0006873"	2.0017406615763	93	"regulation of cellular pH"	"intracellular monoatomic ion homeostasis"	0.958660087719298	0.232611111111111	0.849
"GO:0008306"	3	"GO:0006936"	2.00043451177402	85	"associative learning"	"muscle contraction"	0.928359649122807	0.451102040816327	0.533
"GO:0051289"	48	"GO:0032271"	2	59	"protein homotetramerization"	"regulation of protein polymerization"	0.958555921052632	0.391909090909091	0.582
"GO:0043149"	26	"GO:0051764"	1.99869906697958	110	"stress fiber assembly"	"actin crosslink formation"	0.937368421052632	0.247523809523809	0.646
"GO:0030038"	26	"GO:0051764"	1.99869906697958	110	"contractile actin filament bundle assembly"	"actin crosslink formation"	0.938537280701754	0.247523809523809	0.646
"GO:0043583"	73	"GO:0030879"	1.99697052944638	221	"ear development"	"mammary gland development"	0.959310307017544	0.627181818181818	0.417
"GO:0007601"	3	"GO:0006936"	1.995248844409	219	"visual perception"	"muscle contraction"	0.931532894736842	0.421857142857143	0.578
"GO:0008610"	14	"GO:0006721"	1.99097425791309	743	"lipid biosynthetic process"	"terpenoid metabolic process"	0.935849780701754	0.352388888888889	0.639
"GO:0050829"	32	"GO:0009617"	1.98842955640272	89	"defense response to Gram-negative bacterium"	"response to bacterium"	0.93941447368421	0.3853	0.798
"GO:0051259"	48	"GO:0032271"	1.98716277529483	255	"protein complex oligomerization"	"regulation of protein polymerization"	0.953989035087719	0.341454545454545	0.653
"GO:0050714"	37	"GO:0046903"	1.97798426018228	144	"positive regulation of protein secretion"	"secretion"	0.883223684210526	0.345882352941176	0.78
"GO:0010594"	50	"GO:0010631"	1.97387548325455	231	"regulation of endothelial cell migration"	"epithelial cell migration"	0.896637061403509	0.160625	0.956
"GO:0031645"	3	"GO:0006936"	1.97142874730746	16	"negative regulation of nervous system process"	"muscle contraction"	0.908669956140351	0.46230612244898	0.473
"GO:0002253"	29	"GO:0006956"	1.96657624451305	543	"activation of immune response"	"complement activation"	0.901626096491228	0.332125	0.83
"GO:0006026"	83	"GO:0006026"	1.96537154337468	34	"aminoglycan catabolic process"	"aminoglycan catabolic process"	0.956828947368421	0.529	0
"GO:0043434"	11	"GO:0009636"	1.96058588082386	430	"response to peptide hormone"	"response to toxic substance"	0.928206140350877	0.404137931034483	0.434
"GO:0003208"	49	"GO:0001525"	1.95389521275396	71	"cardiac ventricle morphogenesis"	"angiogenesis"	0.922217105263158	0.4065	0.616
"GO:0019320"	31	"GO:0044282"	1.95389521275396	44	"hexose catabolic process"	"small molecule catabolic process"	0.933267543859649	0.323166666666667	0.807
"GO:1902743"	55	"GO:0030032"	1.95078197732982	53	"regulation of lamellipodium organization"	"lamellipodium assembly"	0.931344298245614	0.3985	0.944
"GO:0030011"	84	"GO:0030011"	1.95078197732982	18	"maintenance of cell polarity"	"maintenance of cell polarity"	0.989735745614035	0.392833333333333	0
"GO:0006749"	85	"GO:0006749"	1.94962024373854	58	"glutathione metabolic process"	"glutathione metabolic process"	0.973751096491228	1	0
"GO:1903524"	3	"GO:0006936"	1.94271435558179	40	"positive regulation of blood circulation"	"muscle contraction"	0.902256578947368	0.411551020408163	0.511
"GO:1901342"	49	"GO:0001525"	1.9381706927053	354	"regulation of vasculature development"	"angiogenesis"	0.889049342105263	0.229357142857143	0.834
"GO:0021885"	66	"GO:0021884"	1.93554201077308	64	"forebrain cell migration"	"forebrain neuron development"	0.91240350877193	0.346	0.664
"GO:0016199"	44	"GO:0008037"	1.93404701968613	5	"axon midline choice point recognition"	"cell recognition"	0.905246710526316	0.33925	0.787
"GO:0023061"	37	"GO:0046903"	1.9303319030884	484	"signal release"	"secretion"	0.883280701754386	0.306941176470588	0.908
"GO:0052652"	86	"GO:0052652"	1.92959267825988	40	"cyclic purine nucleotide metabolic process"	"cyclic purine nucleotide metabolic process"	0.931469298245614	0.3494	0
"GO:0048384"	87	"GO:0048384"	1.92226882034761	32	"retinoic acid receptor signaling pathway"	"retinoic acid receptor signaling pathway"	0.934219298245614	1	0
"GO:0033189"	4	"GO:0009605"	1.92226882034761	15	"response to vitamin A"	"response to external stimulus"	0.938675438596491	0.462090909090909	0.486
"GO:0050909"	3	"GO:0006936"	1.91685585685695	66	"sensory perception of taste"	"muscle contraction"	0.935230263157895	0.455530612244898	0.544
"GO:0010596"	52	"GO:0033058"	1.91685585685695	99	"negative regulation of endothelial cell migration"	"directional locomotion"	0.894801535087719	0.360363636363636	0.453
"GO:0098900"	9	"GO:0065008"	1.91470942176993	59	"regulation of action potential"	"regulation of biological quality"	0.951519736842105	0.533485714285714	0.575
"GO:2001257"	21	"GO:0032780"	1.90938929217159	123	"regulation of cation channel activity"	"negative regulation of ATP-dependent activity"	0.881914473684211	0.407923076923077	0.47
"GO:0050708"	37	"GO:0046903"	1.90413354652146	266	"regulation of protein secretion"	"secretion"	0.886390350877193	0.317941176470588	0.831
"GO:0019233"	3	"GO:0006936"	1.9017024635053	78	"sensory perception of pain"	"muscle contraction"	0.936183114035088	0.463714285714286	0.537
"GO:0008544"	45	"GO:0055010"	1.90066472231404	385	"epidermis development"	"ventricular cardiac muscle tissue morphogenesis"	0.957798245614035	0.438529411764706	0.497
"GO:0048732"	73	"GO:0030879"	1.8897470826466	443	"gland development"	"mammary gland development"	0.954859649122807	0.448636363636364	0.889
"GO:0051385"	11	"GO:0009636"	1.88873748634093	37	"response to mineralocorticoid"	"response to toxic substance"	0.943800438596491	0.520724137931035	0.353
"GO:0007158"	65	"GO:0010810"	1.88873748634093	16	"neuron cell-cell adhesion"	"regulation of cell-substrate adhesion"	0.984729166666667	0.478	0.512
"GO:0060191"	21	"GO:0032780"	1.88873748634093	78	"regulation of lipase activity"	"negative regulation of ATP-dependent activity"	0.970360745614035	0.442846153846154	0.451
"GO:0009187"	86	"GO:0052652"	1.88873748634093	41	"cyclic nucleotide metabolic process"	"cyclic purine nucleotide metabolic process"	0.934012061403509	0.354	0.999
"GO:0016198"	44	"GO:0008037"	1.88873748634093	7	"axon choice point recognition"	"cell recognition"	0.903362938596491	0.33125	0.803
"GO:0090066"	9	"GO:0065008"	1.88605664769316	510	"regulation of anatomical structure size"	"regulation of biological quality"	0.945107456140351	0.481714285714286	0.717
"GO:0015718"	22	"GO:0015711"	1.88140463477624	179	"monocarboxylic acid transport"	"organic anion transport"	0.929891447368421	0.268052631578947	0.865
"GO:0031214"	45	"GO:0055010"	1.87614835903291	175	"biomineral tissue development"	"ventricular cardiac muscle tissue morphogenesis"	0.956196271929824	0.486705882352941	0.467
"GO:0010591"	55	"GO:0030032"	1.87419354186047	41	"regulation of lamellipodium assembly"	"lamellipodium assembly"	0.927927631578947	0.404	0.959
"GO:0001818"	41	"GO:0032757"	1.8699880503281	381	"negative regulation of cytokine production"	"positive regulation of interleukin-8 production"	0.862201754385965	0.410833333333333	0.646
"GO:0035249"	16	"GO:0099537"	1.86902330839438	111	"synaptic transmission, glutamatergic"	"trans-synaptic signaling"	0.949701754385965	0.347421052631579	0.789
"GO:0009913"	45	"GO:0055010"	1.86678054326751	245	"epidermal cell differentiation"	"ventricular cardiac muscle tissue morphogenesis"	0.946378289473684	0.427352941176471	0.476
"GO:0007200"	7	"GO:0007186"	1.86518562967954	113	"phospholipase C-activating G protein-coupled receptor signaling pathway"	"G protein-coupled receptor signaling pathway"	0.925992324561403	0.4987	0.75
"GO:0086002"	17	"GO:0030049"	1.86518562967954	53	"cardiac muscle cell action potential involved in contraction"	"muscle filament sliding"	0.865212719298246	0.283764705882353	0.833
"GO:0001503"	53	"GO:0032501"	1.86296254521049	444	"ossification"	"multicellular organismal process"	0.952482456140351	0.816	0.368
"GO:0002793"	37	"GO:0046903"	1.86296254521049	111	"positive regulation of peptide secretion"	"secretion"	0.892987938596491	0.385058823529412	0.765
"GO:0051592"	35	"GO:0010035"	1.86232946276324	144	"response to calcium ion"	"response to inorganic substance"	0.936095394736842	0.339125	0.866
"GO:0010632"	50	"GO:0010631"	1.86043573382415	295	"regulation of epithelial cell migration"	"epithelial cell migration"	0.895025219298246	0.156875	0.974
"GO:0008285"	55	"GO:0030032"	1.85980632142137	957	"negative regulation of cell population proliferation"	"lamellipodium assembly"	0.936785087719298	0.5215	0.488
"GO:0031347"	24	"GO:0061041"	1.85855022659953	817	"regulation of defense response"	"regulation of wound healing"	0.905589912280702	0.386190476190476	0.7
"GO:0060179"	10	"GO:0007610"	1.85823676972421	6	"male mating behavior"	"behavior"	0.952740131578947	0.422571428571429	0.648
"GO:0007411"	20	"GO:0014866"	1.85542579239038	233	"axon guidance"	"skeletal myofibril assembly"	0.876083333333333	0.342	0.62
"GO:0003007"	49	"GO:0001525"	1.8523236757589	264	"heart morphogenesis"	"angiogenesis"	0.910830043859649	0.328285714285714	0.724
"GO:0043647"	12	"GO:1901615"	1.84924356013969	45	"inositol phosphate metabolic process"	"organic hydroxy compound metabolic process"	0.929549342105263	0.319421052631579	0.773
"GO:0048511"	80	"GO:0042698"	1.84801760454253	296	"rhythmic process"	"ovulation cycle"	0.997138157894737	0.3475	0.863
"GO:0030837"	48	"GO:0032271"	1.84436036624022	66	"negative regulation of actin filament polymerization"	"regulation of protein polymerization"	0.883685307017544	0.338181818181818	0.919
"GO:0042402"	25	"GO:0042401"	1.84436036624022	18	"cellular biogenic amine catabolic process"	"biogenic amine biosynthetic process"	0.956123903508772	0.280428571428571	0.79
"GO:0050953"	3	"GO:0006936"	1.83297820420974	223	"sensory perception of light stimulus"	"muscle contraction"	0.931335526315789	0.420244897959184	0.58
"GO:0031102"	47	"GO:0031099"	1.83297820420974	58	"neuron projection regeneration"	"regeneration"	0.853141447368421	0.225571428571429	0.916
"GO:0002757"	29	"GO:0006956"	1.83150251647697	473	"immune response-activating signaling pathway"	"complement activation"	0.884167763157895	0.325	0.816
"GO:1901879"	63	"GO:0051495"	1.83091364251298	86	"regulation of protein depolymerization"	"positive regulation of cytoskeleton organization"	0.932331140350877	0.3545	0.501
"GO:0019674"	75	"GO:0019363"	1.83091364251298	42	"NAD metabolic process"	"pyridine nucleotide biosynthetic process"	0.929294956140351	0.195625	0.878
"GO:0003018"	3	"GO:0006936"	1.83061950468805	269	"vascular process in circulatory system"	"muscle contraction"	0.928797149122807	0.392285714285714	0.599
"GO:0051926"	2	"GO:0006811"	1.82390874094432	68	"negative regulation of calcium ion transport"	"monoatomic ion transport"	0.889686403508772	0.29425641025641	0.676
"GO:0150115"	88	"GO:0150115"	1.81930079870397	102	"cell-substrate junction organization"	"cell-substrate junction organization"	0.963115131578947	0.220166666666667	0
"GO:0007044"	88	"GO:0150115"	1.81930079870397	95	"cell-substrate junction assembly"	"cell-substrate junction organization"	0.958288377192983	0.219833333333333	0.993
"GO:0042537"	89	"GO:0042537"	1.8153085691824	26	"benzene-containing compound metabolic process"	"benzene-containing compound metabolic process"	0.963667763157895	1	0
"GO:0007612"	3	"GO:0006936"	1.80966830182971	150	"learning"	"muscle contraction"	0.924892543859649	0.424448979591837	0.562
"GO:0009620"	32	"GO:0009617"	1.80799040734633	67	"response to fungus"	"response to bacterium"	0.950121710526316	0.4286	0.59
"GO:0098609"	65	"GO:0010810"	1.8018930011266	959	"cell-cell adhesion"	"regulation of cell-substrate adhesion"	0.978986842105263	0.282133333333333	0.713
"GO:0060711"	73	"GO:0030879"	1.80106813006779	46	"labyrinthine layer development"	"mammary gland development"	0.937103070175439	0.669454545454546	0.365
"GO:1901343"	49	"GO:0001525"	1.7972393126068	153	"negative regulation of vasculature development"	"angiogenesis"	0.88703947368421	0.262	0.77
"GO:0030534"	10	"GO:0007610"	1.7851561519523	145	"adult behavior"	"behavior"	0.948234649122807	0.371142857142857	0.827
"GO:0035150"	9	"GO:0065008"	1.78489141894691	147	"regulation of tube size"	"regulation of biological quality"	0.94965350877193	0.515914285714286	0.628
"GO:0050900"	78	"GO:0001667"	1.78436243656494	396	"leukocyte migration"	"ameboidal-type cell migration"	0.962315789473684	0.354666666666667	0.727
"GO:0009072"	6	"GO:0032787"	1.78330640083025	32	"aromatic amino acid metabolic process"	"monocarboxylic acid metabolic process"	0.928276315789474	0.440633333333333	0.67
"GO:0005996"	62	"GO:0009250"	1.78172714642855	261	"monosaccharide metabolic process"	"glucan biosynthetic process"	0.931377192982456	0.277272727272727	0.738
"GO:0061564"	51	"GO:0007417"	1.77963036754861	513	"axon development"	"central nervous system development"	0.875325657894737	0.40025	0.637
"GO:0030431"	90	"GO:0030431"	1.77494930386195	22	"sleep"	"sleep"	0.96334649122807	1	0
"GO:0034766"	2	"GO:0006811"	1.77237035042899	100	"negative regulation of monoatomic ion transmembrane transport"	"monoatomic ion transport"	0.881696271929825	0.312205128205128	0.708
"GO:0031103"	47	"GO:0031099"	1.7687853520374	52	"axon regeneration"	"regeneration"	0.847382675438596	0.228571428571429	0.908
"GO:0035115"	20	"GO:0014866"	1.7667499904589	33	"embryonic forelimb morphogenesis"	"skeletal myofibril assembly"	0.936349780701754	0.582466666666667	0.333
"GO:0033013"	91	"GO:0033013"	1.76421912967244	62	"tetrapyrrole metabolic process"	"tetrapyrrole metabolic process"	0.955929824561404	1	0
"GO:0007618"	38	"GO:0060279"	1.76295920862081	1	"mating"	"positive regulation of ovulation"	0.993689692982456	0.65075	0.377
"GO:0046496"	75	"GO:0019363"	1.76170293212461	79	"nicotinamide nucleotide metabolic process"	"pyridine nucleotide biosynthetic process"	0.9259375	0.174375	0.919
"GO:0019362"	75	"GO:0019363"	1.76170293212461	79	"pyridine nucleotide metabolic process"	"pyridine nucleotide biosynthetic process"	0.9259375	0.174375	0.919
"GO:0043271"	2	"GO:0006811"	1.75920122888267	133	"negative regulation of monoatomic ion transport"	"monoatomic ion transport"	0.891632675438597	0.317615384615385	0.726
"GO:0071361"	27	"GO:0071324"	1.75870261289001	13	"cellular response to ethanol"	"cellular response to disaccharide stimulus"	0.940024122807018	0.516705882352941	0.4
"GO:0009310"	25	"GO:0042401"	1.75870261289001	20	"amine catabolic process"	"biogenic amine biosynthetic process"	0.95589802631579	0.277714285714286	0.793
"GO:0048584"	54	"GO:0002752"	1.75300930075845	2324	"positive regulation of response to stimulus"	"cell surface pattern recognition receptor signaling pathway"	0.902870614035088	0.414	0.625
"GO:0040011"	52	"GO:0033058"	1.75202673363819	1334	"locomotion"	"directional locomotion"	0.985445175438597	0.266272727272727	0.544
"GO:0006790"	74	"GO:1901685"	1.74836177955179	317	"sulfur compound metabolic process"	"glutathione derivative metabolic process"	0.958700657894737	0.3802	0.678
"GO:0051208"	82	"GO:0034394"	1.7440042732776	143	"sequestering of calcium ion"	"protein localization to cell surface"	0.922510964912281	0.316142857142857	0.417
"GO:0050805"	16	"GO:0099537"	1.74184180665921	54	"negative regulation of synaptic transmission"	"trans-synaptic signaling"	0.940593201754386	0.372157894736842	0.74
"GO:0032963"	92	"GO:0032963"	1.72955409198204	106	"collagen metabolic process"	"collagen metabolic process"	0.975384868421053	1	0
"GO:0021513"	51	"GO:0007417"	1.71942162963192	19	"spinal cord dorsal/ventral patterning"	"central nervous system development"	0.931928728070175	0.49575	0.657
"GO:0051791"	14	"GO:0006721"	1.71942162963192	15	"medium-chain fatty acid metabolic process"	"terpenoid metabolic process"	0.928594298245614	0.485333333333333	0.51
"GO:0033539"	14	"GO:0006721"	1.71942162963192	12	"fatty acid beta-oxidation using acyl-CoA dehydrogenase"	"terpenoid metabolic process"	0.921980263157895	0.449777777777778	0.511
"GO:0021522"	51	"GO:0007417"	1.71942162963192	29	"spinal cord motor neuron differentiation"	"central nervous system development"	0.918843201754386	0.3817	0.678
"GO:0008643"	13	"GO:0015837"	1.71692502526453	159	"carbohydrate transport"	"amine transport"	0.936367324561403	0.53452380952381	0.459
"GO:0051209"	82	"GO:0034394"	1.71466777235612	136	"release of sequestered calcium ion into cytosol"	"protein localization to cell surface"	0.856804824561404	0.316857142857143	0.416
"GO:0071300"	27	"GO:0071324"	1.70509308939481	67	"cellular response to retinoic acid"	"cellular response to disaccharide stimulus"	0.931968201754386	0.476764705882353	0.434
"GO:0071242"	35	"GO:0010035"	1.70311552446145	5	"cellular response to ammonium ion"	"response to inorganic substance"	0.9425625	0.41825	0.674
"GO:0046365"	31	"GO:0044282"	1.6996219351293	52	"monosaccharide catabolic process"	"small molecule catabolic process"	0.932582236842105	0.316333333333333	0.817
"GO:0019935"	61	"GO:0019932"	1.69550947222651	83	"cyclic-nucleotide-mediated signaling"	"second-messenger-mediated signaling"	0.927240131578947	0.46275	0.893
"GO:0045823"	3	"GO:0006936"	1.69357497244931	39	"positive regulation of heart contraction"	"muscle contraction"	0.90175548245614	0.404183673469388	0.51
"GO:0002791"	37	"GO:0046903"	1.69143558643876	198	"regulation of peptide secretion"	"secretion"	0.896984649122807	0.361176470588235	0.812
"GO:0033273"	4	"GO:0009605"	1.68803433963163	86	"response to vitamin"	"response to external stimulus"	0.935191885964912	0.393272727272727	0.577
"GO:0021517"	51	"GO:0007417"	1.67716072731368	46	"ventral spinal cord development"	"central nervous system development"	0.927412280701754	0.46035	0.708
"GO:0010517"	21	"GO:0032780"	1.67345933148344	59	"regulation of phospholipase activity"	"negative regulation of ATP-dependent activity"	0.971140350877193	0.455923076923077	0.44
"GO:0009190"	86	"GO:0052652"	1.67345933148344	21	"cyclic nucleotide biosynthetic process"	"cyclic purine nucleotide metabolic process"	0.933532894736842	0.3694	0.967
"GO:0022603"	20	"GO:0014866"	1.67039875164348	935	"regulation of anatomical structure morphogenesis"	"skeletal myofibril assembly"	0.920902412280702	0.4876	0.421
"GO:0050776"	29	"GO:0006956"	1.66857270347926	932	"regulation of immune response"	"complement activation"	0.906248903508772	0.312625	0.761
"GO:0043534"	78	"GO:0001667"	1.66414108868018	181	"blood vessel endothelial cell migration"	"ameboidal-type cell migration"	0.936405701754386	0.371833333333333	0.901
"GO:0030282"	45	"GO:0055010"	1.66354026615147	123	"bone mineralization"	"ventricular cardiac muscle tissue morphogenesis"	0.929547149122807	0.501411764705882	0.454
"GO:0046718"	93	"GO:0046718"	1.66234110897386	156	"viral entry into host cell"	"viral entry into host cell"	0.990459429824561	0.662	0
"GO:0042752"	80	"GO:0042698"	1.65501858607274	114	"regulation of circadian rhythm"	"ovulation cycle"	0.97265350877193	0.3815	0.793
"GO:0007160"	65	"GO:0010810"	1.65501858607274	239	"cell-matrix adhesion"	"regulation of cell-substrate adhesion"	0.980467105263158	0.324266666666667	0.906
"GO:0007189"	7	"GO:0007186"	1.65130580973446	158	"adenylate cyclase-activating G protein-coupled receptor signaling pathway"	"G protein-coupled receptor signaling pathway"	0.922589912280702	0.4263	0.784
"GO:0045321"	64	"GO:0043312"	1.65013991780767	960	"leukocyte activation"	"neutrophil degranulation"	0.920228070175439	0.35175	0.625
"GO:0042490"	51	"GO:0007417"	1.64955814346494	68	"mechanoreceptor differentiation"	"central nervous system development"	0.920724780701754	0.49195	0.518
"GO:0010469"	21	"GO:0032780"	1.64187471472335	110	"regulation of signaling receptor activity"	"negative regulation of ATP-dependent activity"	0.912209429824561	0.503307692307692	0.461
"GO:0046928"	39	"GO:0006836"	1.63978538670465	82	"regulation of neurotransmitter secretion"	"neurotransmitter transport"	0.862832236842105	0.380466666666667	0.899
"GO:0051346"	21	"GO:0032780"	1.63978538670465	218	"negative regulation of hydrolase activity"	"negative regulation of ATP-dependent activity"	0.967512061403509	0.366769230769231	0.642
"GO:0051966"	16	"GO:0099537"	1.63770606203577	79	"regulation of synaptic transmission, glutamatergic"	"trans-synaptic signaling"	0.948101973684211	0.339842105263158	0.761
"GO:0070572"	47	"GO:0031099"	1.63770606203577	13	"positive regulation of neuron projection regeneration"	"regeneration"	0.837140350877193	0.261714285714286	0.823
"GO:0048680"	47	"GO:0031099"	1.63770606203577	13	"positive regulation of axon regeneration"	"regeneration"	0.823699561403509	0.259571428571429	0.823
"GO:1901019"	2	"GO:0006811"	1.63714069704132	81	"regulation of calcium ion transmembrane transporter activity"	"monoatomic ion transport"	0.878814692982456	0.28374358974359	0.693
"GO:0048771"	94	"GO:0048771"	1.63152716155964	184	"tissue remodeling"	"tissue remodeling"	0.957333333333333	1	0
"GO:0048793"	73	"GO:0030879"	1.62874737087506	8	"pronephros development"	"mammary gland development"	0.941293859649123	0.663727272727273	0.332
"GO:0050892"	58	"GO:0044245"	1.6272720591144	41	"intestinal absorption"	"polysaccharide digestion"	0.892472587719298	0.448	0.736
"GO:0009062"	31	"GO:0044282"	1.62708799702989	106	"fatty acid catabolic process"	"small molecule catabolic process"	0.909266447368421	0.253416666666667	0.896
"GO:1990138"	95	"GO:1990138"	1.61888491929015	179	"neuron projection extension"	"neuron projection extension"	0.880335526315789	0.353	0
"GO:0003206"	49	"GO:0001525"	1.61528825706172	127	"cardiac chamber morphogenesis"	"angiogenesis"	0.916821271929824	0.365071428571429	0.666
"GO:0097485"	20	"GO:0014866"	1.61439372640169	233	"neuron projection guidance"	"skeletal myofibril assembly"	0.876413377192983	0.344733333333333	0.621
"GO:0071392"	27	"GO:0071324"	1.61012544160901	38	"cellular response to estradiol stimulus"	"cellular response to disaccharide stimulus"	0.933259868421053	0.474058823529412	0.423
"GO:0006084"	74	"GO:1901685"	1.61012544160901	33	"acetyl-CoA metabolic process"	"glutathione derivative metabolic process"	0.928753289473684	0.4482	0.588
"GO:0032228"	16	"GO:0099537"	1.61012544160901	35	"regulation of synaptic transmission, GABAergic"	"trans-synaptic signaling"	0.950979166666667	0.372736842105263	0.711
"GO:0051283"	82	"GO:0034394"	1.60977163753087	137	"negative regulation of sequestering of calcium ion"	"protein localization to cell surface"	0.881640350877193	0.316714285714286	0.416
"GO:0060560"	95	"GO:1990138"	1.60484840849546	244	"developmental growth involved in morphogenesis"	"neuron projection extension"	0.95581798245614	0.400666666666667	0.968
"GO:0032222"	16	"GO:0099537"	1.59911678445164	8	"regulation of synaptic transmission, cholinergic"	"trans-synaptic signaling"	0.95540350877193	0.425157894736842	0.637
"GO:0045197"	84	"GO:0030011"	1.5970511706556	53	"establishment or maintenance of epithelial cell apical/basal polarity"	"maintenance of cell polarity"	0.988516447368421	0.292833333333333	0.744
"GO:0098542"	32	"GO:0009617"	1.59533729912628	1231	"defense response to other organism"	"response to bacterium"	0.920803728070176	0.2842	0.816
"GO:0015914"	13	"GO:0015837"	1.59499533494963	103	"phospholipid transport"	"amine transport"	0.936910087719298	0.569095238095238	0.449
"GO:0051179"	13	"GO:0015837"	1.59345981956604	5320	"localization"	"amine transport"	0.925589912280702	0.539285714285714	0.436
"GO:0048678"	24	"GO:0061041"	1.58636500280144	84	"response to axon injury"	"regulation of wound healing"	0.947622807017544	0.497047619047619	0.738
