"go"	"cluster"	"parent"	"score"	"size"	"term"	"parentTerm"	"termUniqueness"	"termUniquenessWithinCluster"	"termDispensability"
"GO:0051239"	59	"GO:0051239"	2.07058107428571	3123	"regulation of multicellular organismal process"	"regulation of multicellular organismal process"	0.879828644501279	0.462833333333333	0
"GO:0007266"	36	"GO:0035556"	2.06098022355133	137	"Rho protein signal transduction"	"intracellular signal transduction"	0.914514066496164	0.452	0.639
"GO:0048859"	34	"GO:2000027"	2.05601112492623	7	"formation of anatomical boundary"	"regulation of animal organ morphogenesis"	0.942774936061381	0.598666666666667	0.352
"GO:1903311"	5	"GO:0090304"	2.04431224968649	362	"regulation of mRNA metabolic process"	"nucleic acid metabolic process"	0.830085677749361	0.439333333333333	0.529
"GO:0051098"	48	"GO:0051338"	2.0395292224657	262	"regulation of binding"	"regulation of transferase activity"	0.953400255754476	0.4263	0.648
"GO:0030217"	21	"GO:0046640"	2.03526907894637	307	"T cell differentiation"	"regulation of alpha-beta T cell proliferation"	0.872722506393862	0.2575	0.713
"GO:0006399"	15	"GO:0010586"	2.0301183562535	197	"tRNA metabolic process"	"miRNA metabolic process"	0.884489769820972	0.345230769230769	0.739
"GO:0021846"	60	"GO:0021846"	2.02965312376991	27	"cell proliferation in forebrain"	"cell proliferation in forebrain"	0.913462915601023	0.721	0
"GO:0021955"	47	"GO:0032989"	2.02779716162094	39	"central nervous system neuron axonogenesis"	"cellular component morphogenesis"	0.862759590792839	0.343545454545454	0.731
"GO:0065009"	48	"GO:0051338"	2.0268721464003	2139	"regulation of molecular function"	"regulation of transferase activity"	0.942054987212276	0.3488	0.83
"GO:1903902"	33	"GO:0016032"	2.02319166266193	24	"positive regulation of viral life cycle"	"viral process"	0.935356777493606	0.248909090909091	0.762
"GO:0045740"	1	"GO:0006310"	2.02136305161553	38	"positive regulation of DNA replication"	"DNA recombination"	0.82476726342711	0.386895833333333	0.559
"GO:0000288"	5	"GO:0090304"	2.01547268665621	69	"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"	"nucleic acid metabolic process"	0.776113810741688	0.499333333333333	0.437
"GO:1903391"	30	"GO:0034332"	2.01547268665621	5	"regulation of adherens junction organization"	"adherens junction organization"	0.917982097186701	0.391833333333333	0.868
"GO:0010506"	25	"GO:0050779"	2.00612308505879	355	"regulation of autophagy"	"RNA destabilization"	0.851317135549872	0.294838709677419	0.808
"GO:0090596"	43	"GO:0007423"	1.99567862621736	277	"sensory organ morphogenesis"	"sensory organ development"	0.920150895140665	0.516142857142857	0.915
"GO:0090175"	34	"GO:2000027"	1.99139982823808	53	"regulation of establishment of planar polarity"	"regulation of animal organ morphogenesis"	0.875703324808184	0.327333333333333	0.942
"GO:0009615"	41	"GO:0044403"	1.99054910420131	436	"response to virus"	"biological process involved in symbiotic interaction"	0.966098465473146	0.428818181818182	0.616
"GO:0043543"	20	"GO:0018193"	1.98800688534074	147	"protein acylation"	"peptidyl-amino acid modification"	0.900319693094629	0.477461538461538	0.55
"GO:1902105"	44	"GO:0002761"	1.98464024459079	321	"regulation of leukocyte differentiation"	"regulation of myeloid leukocyte differentiation"	0.822150895140665	0.319529411764706	0.908
"GO:0008589"	40	"GO:0032924"	1.98046831546874	86	"regulation of smoothened signaling pathway"	"activin receptor signaling pathway"	0.915398976982097	0.56275	0.408
"GO:0016310"	26	"GO:0031954"	1.97798426018228	1588	"phosphorylation"	"positive regulation of protein autophosphorylation"	0.897387468030691	0.338	0.61
"GO:1901992"	3	"GO:0010948"	1.97021052916814	98	"positive regulation of mitotic cell cycle phase transition"	"negative regulation of cell cycle process"	0.852438618925831	0.272075757575758	0.731
"GO:0034097"	14	"GO:0072711"	1.96940027803405	949	"response to cytokine"	"cellular response to hydroxyurea"	0.967657289002558	0.475428571428571	0.434
"GO:1904036"	45	"GO:0070242"	1.96577273922945	64	"negative regulation of epithelial cell apoptotic process"	"thymocyte apoptotic process"	0.917358056265985	0.492615384615385	0.434
"GO:0014911"	61	"GO:0014911"	1.96577273922945	49	"positive regulation of smooth muscle cell migration"	"positive regulation of smooth muscle cell migration"	0.928445012787724	0.370333333333333	0
"GO:0030330"	36	"GO:0035556"	1.96497071779763	73	"DNA damage response, signal transduction by p53 class mediator"	"intracellular signal transduction"	0.90247442455243	0.531916666666667	0.598
"GO:0051716"	62	"GO:0051716"	1.96457026181545	7599	"cellular response to stimulus"	"cellular response to stimulus"	0.937978260869565	0.62425	0
"GO:0003158"	28	"GO:0010718"	1.96018944585165	143	"endothelium development"	"positive regulation of epithelial to mesenchymal transition"	0.93355115089514	0.421555555555556	0.47
"GO:0007549"	8	"GO:0006338"	1.95979337242529	33	"dosage compensation"	"chromatin remodeling"	0.851373401534527	0.36675	0.752
"GO:0090068"	3	"GO:0010948"	1.95821268102825	262	"positive regulation of cell cycle process"	"negative regulation of cell cycle process"	0.845063938618926	0.281848484848485	0.806
"GO:1903052"	25	"GO:0050779"	1.94538694544311	139	"positive regulation of proteolysis involved in protein catabolic process"	"RNA destabilization"	0.832840153452685	0.374645161290323	0.601
"GO:0001708"	44	"GO:0002761"	1.94195376960472	110	"cell fate specification"	"regulation of myeloid leukocyte differentiation"	0.923938618925831	0.528176470588235	0.36
"GO:0003382"	28	"GO:0010718"	1.93629144060858	33	"epithelial cell morphogenesis"	"positive regulation of epithelial to mesenchymal transition"	0.913469309462916	0.478055555555556	0.422
"GO:0007272"	31	"GO:0014010"	1.93479387194569	147	"ensheathment of neurons"	"Schwann cell proliferation"	0.911913043478261	0.414666666666667	0.382
"GO:1903050"	25	"GO:0050779"	1.93144310492764	235	"regulation of proteolysis involved in protein catabolic process"	"RNA destabilization"	0.843289002557545	0.349290322580645	0.628
"GO:0006289"	4	"GO:0006302"	1.92959267825988	85	"nucleotide-excision repair"	"double-strand break repair"	0.84969820971867	0.4222	0.734
"GO:0032446"	20	"GO:0018193"	1.92959267825988	836	"protein modification by small protein conjugation"	"peptidyl-amino acid modification"	0.880657289002557	0.378102564102564	0.665
"GO:0044784"	3	"GO:0010948"	1.92009553233328	97	"metaphase/anaphase transition of cell cycle"	"negative regulation of cell cycle process"	0.824579283887468	0.231121212121212	0.746
"GO:0045216"	30	"GO:0034332"	1.91542372206567	214	"cell-cell junction organization"	"adherens junction organization"	0.944121483375959	0.331666666666667	0.89
"GO:0032006"	36	"GO:0035556"	1.9079815292472	147	"regulation of TOR signaling"	"intracellular signal transduction"	0.905523017902813	0.45975	0.664
"GO:0001711"	27	"GO:0010470"	1.90413354652146	15	"endodermal cell fate commitment"	"regulation of gastrulation"	0.90043989769821	0.3415	0.696
"GO:0001704"	27	"GO:0010470"	1.90101036059882	128	"formation of primary germ layer"	"regulation of gastrulation"	0.907202046035805	0.2814	0.795
"GO:0002682"	11	"GO:0016445"	1.89859664944467	1549	"regulation of immune system process"	"somatic diversification of immunoglobulins"	0.907039641943734	0.455	0.502
"GO:0016573"	20	"GO:0018193"	1.89756629431866	50	"histone acetylation"	"peptidyl-amino acid modification"	0.899415601023018	0.309128205128205	0.734
"GO:0070830"	30	"GO:0034332"	1.89380910273658	69	"bicellular tight junction assembly"	"adherens junction organization"	0.946979539641944	0.364333333333333	0.815
"GO:0002088"	42	"GO:0150063"	1.89380910273658	89	"lens development in camera-type eye"	"visual system development"	0.922300511508952	0.3046	0.865
"GO:0007409"	47	"GO:0032989"	1.89380910273658	448	"axonogenesis"	"cellular component morphogenesis"	0.829822250639386	0.189363636363636	0.936
"GO:0071560"	63	"GO:0071560"	1.89008413697621	287	"cellular response to transforming growth factor beta stimulus"	"cellular response to transforming growth factor beta stimulus"	0.971035805626599	0.3375	0
"GO:0022008"	31	"GO:0014010"	1.88739499846543	1715	"neurogenesis"	"Schwann cell proliferation"	0.876858056265985	0.354916666666667	0.556
"GO:0051310"	54	"GO:0008608"	1.88572270343841	96	"metaphase chromosome alignment"	"attachment of spindle microtubules to kinetochore"	0.904572890025576	0.271833333333333	0.951
"GO:0045596"	49	"GO:2000026"	1.88173527391052	724	"negative regulation of cell differentiation"	"regulation of multicellular organismal development"	0.827131713554987	0.342666666666667	0.717
"GO:0003401"	29	"GO:0040018"	1.87419354186047	29	"axis elongation"	"positive regulation of multicellular organism growth"	0.929480818414322	0.362571428571429	0.619
"GO:0048534"	11	"GO:0016445"	1.8725712221484	98	"hematopoietic or lymphoid organ development"	"somatic diversification of immunoglobulins"	0.90470716112532	0.473227272727273	0.865
"GO:0048699"	31	"GO:0014010"	1.87192398733128	1485	"generation of neurons"	"Schwann cell proliferation"	0.878710997442455	0.358166666666667	0.547
"GO:1903037"	58	"GO:0022407"	1.86454930065449	382	"regulation of leukocyte cell-cell adhesion"	"regulation of cell-cell adhesion"	0.932785166240409	0.21	0.973
"GO:0042552"	31	"GO:0014010"	1.86327943284359	145	"myelination"	"Schwann cell proliferation"	0.912135549872123	0.41575	0.381
"GO:0042023"	1	"GO:0006310"	1.85917781989069	4	"DNA endoreduplication"	"DNA recombination"	0.851365728900256	0.517291666666667	0.476
"GO:0045023"	3	"GO:0010948"	1.84405698202816	40	"G0 to G1 transition"	"negative regulation of cell cycle process"	0.929017902813299	0.491363636363636	0.557
"GO:0007179"	63	"GO:0071560"	1.83803338363593	229	"transforming growth factor beta receptor signaling pathway"	"cellular response to transforming growth factor beta stimulus"	0.910676470588235	0.34375	0.981
"GO:0030510"	40	"GO:0032924"	1.83327394441995	121	"regulation of BMP signaling pathway"	"activin receptor signaling pathway"	0.909135549872123	0.426625	0.719
"GO:0033135"	20	"GO:0018193"	1.82768903147805	138	"regulation of peptidyl-serine phosphorylation"	"peptidyl-amino acid modification"	0.837691815856777	0.442820512820513	0.79
"GO:0048146"	22	"GO:0042102"	1.82506840647156	53	"positive regulation of fibroblast proliferation"	"positive regulation of T cell proliferation"	0.914057544757033	0.4628	0.576
"GO:0009952"	64	"GO:0009952"	1.82159865846624	219	"anterior/posterior pattern specification"	"anterior/posterior pattern specification"	0.924278772378517	0.3592	0
"GO:0002637"	11	"GO:0016445"	1.80799040734633	77	"regulation of immunoglobulin production"	"somatic diversification of immunoglobulins"	0.842468030690537	0.357363636363636	0.88
"GO:0070231"	45	"GO:0070242"	1.80799040734633	58	"T cell apoptotic process"	"thymocyte apoptotic process"	0.978285166240409	0.274846153846154	0.934
"GO:0071559"	63	"GO:0071560"	1.80548565811753	293	"response to transforming growth factor beta"	"cellular response to transforming growth factor beta stimulus"	0.971038363171356	0.339	0.995
"GO:0009057"	25	"GO:0050779"	1.80382381496003	1419	"macromolecule catabolic process"	"RNA destabilization"	0.890436061381074	0.28958064516129	0.76
"GO:0030182"	31	"GO:0014010"	1.80106813006779	1405	"neuron differentiation"	"Schwann cell proliferation"	0.87977621483376	0.362166666666667	0.543
"GO:0016333"	28	"GO:0010718"	1.80079352083834	1	"morphogenesis of follicular epithelium"	"positive regulation of epithelial to mesenchymal transition"	0.944790281329923	0.585833333333333	0.345
"GO:0050864"	21	"GO:0046640"	1.79860287567955	130	"regulation of B cell activation"	"regulation of alpha-beta T cell proliferation"	0.878005115089514	0.255833333333333	0.691
"GO:0007492"	28	"GO:0010718"	1.78807891569149	83	"endoderm development"	"positive regulation of epithelial to mesenchymal transition"	0.937658567774936	0.500111111111111	0.449
"GO:0070232"	45	"GO:0070242"	1.7862167006647	40	"regulation of T cell apoptotic process"	"thymocyte apoptotic process"	0.940221227621483	0.267615384615385	0.906
"GO:0051965"	18	"GO:0006996"	1.7851561519523	63	"positive regulation of synapse assembly"	"organelle organization"	0.803294117647059	0.40075	0.374
"GO:0046854"	26	"GO:0031954"	1.78225292673721	66	"phosphatidylinositol phosphate biosynthetic process"	"positive regulation of protein autophosphorylation"	0.913708439897698	0.552875	0.394
"GO:0002821"	11	"GO:0016445"	1.78225292673721	130	"positive regulation of adaptive immune response"	"somatic diversification of immunoglobulins"	0.881658567774936	0.439818181818182	0.395
"GO:0015012"	56	"GO:0006517"	1.77832500292923	33	"heparan sulfate proteoglycan biosynthetic process"	"protein deglycosylation"	0.899228900255755	0.281222222222222	0.652
"GO:0022409"	58	"GO:0022407"	1.77598518862714	322	"positive regulation of cell-cell adhesion"	"regulation of cell-cell adhesion"	0.911306905370844	0.209666666666667	0.951
"GO:0032102"	23	"GO:0080135"	1.76827561667148	481	"negative regulation of response to external stimulus"	"regulation of cellular response to stress"	0.893997442455243	0.419125	0.49
"GO:0000086"	3	"GO:0010948"	1.76649623965887	140	"G2/M transition of mitotic cell cycle"	"negative regulation of cell cycle process"	0.909061381074169	0.298636363636364	0.626
"GO:1905330"	28	"GO:0010718"	1.76497684050478	65	"regulation of morphogenesis of an epithelium"	"positive regulation of epithelial to mesenchymal transition"	0.881806905370844	0.465388888888889	0.445
"GO:0009966"	23	"GO:0080135"	1.76447155309245	3094	"regulation of signal transduction"	"regulation of cellular response to stress"	0.88029283887468	0.42075	0.625
"GO:0009790"	27	"GO:0010470"	1.76120143728608	1124	"embryo development"	"regulation of gastrulation"	0.902621483375959	0.33305	0.631
"GO:0006913"	65	"GO:0006913"	1.7594507517174	330	"nucleocytoplasmic transport"	"nucleocytoplasmic transport"	0.974728900255754	0.4375	0
"GO:0060323"	60	"GO:0021846"	1.75845351940345	37	"head morphogenesis"	"cell proliferation in forebrain"	0.939152173913043	0.721	0.558
"GO:0008366"	31	"GO:0014010"	1.75300930075845	147	"axon ensheathment"	"Schwann cell proliferation"	0.911913043478261	0.414666666666667	0.382
"GO:0035282"	64	"GO:0009952"	1.75055703855742	103	"segmentation"	"anterior/posterior pattern specification"	0.928581841432225	0.3868	0.785
"GO:0044409"	41	"GO:0044403"	1.7503125721947	163	"entry into host"	"biological process involved in symbiotic interaction"	0.990496163682865	0.324363636363636	0.936
"GO:0045927"	29	"GO:0040018"	1.74811854544747	256	"positive regulation of growth"	"positive regulation of multicellular organism growth"	0.92259462915601	0.247928571428571	0.852
"GO:0065001"	64	"GO:0009952"	1.7321245806811	4	"specification of axis polarity"	"anterior/posterior pattern specification"	0.942929667519182	0.4956	0.616
"GO:0051569"	20	"GO:0018193"	1.73048705578208	13	"regulation of histone H3-K4 methylation"	"peptidyl-amino acid modification"	0.864924552429667	0.348	0.651
"GO:0046635"	21	"GO:0046640"	1.73048705578208	72	"positive regulation of alpha-beta T cell activation"	"regulation of alpha-beta T cell proliferation"	0.859379795396419	0.230444444444444	0.878
"GO:0030521"	62	"GO:0051716"	1.72908836058952	50	"androgen receptor signaling pathway"	"cellular response to stimulus"	0.921650895140665	0.614	0.32
"GO:0002376"	11	"GO:0016445"	1.72839069862117	2817	"immune system process"	"somatic diversification of immunoglobulins"	0.960295396419437	0.436272727272727	0.541
"GO:0031175"	31	"GO:0014010"	1.72676716595695	996	"neuron projection development"	"Schwann cell proliferation"	0.830254475703325	0.388333333333333	0.524
"GO:0035019"	38	"GO:0019827"	1.71737788712194	69	"somatic stem cell population maintenance"	"stem cell population maintenance"	0.940475703324808	0.36	0.919
"GO:0045598"	49	"GO:2000026"	1.71534371721148	146	"regulation of fat cell differentiation"	"regulation of multicellular organismal development"	0.877897698209719	0.430111111111111	0.599
"GO:0043433"	48	"GO:0051338"	1.71287037928089	167	"negative regulation of DNA-binding transcription factor activity"	"regulation of transferase activity"	0.838173913043478	0.4799	0.624
"GO:0035107"	32	"GO:0048731"	1.71130373940974	146	"appendage morphogenesis"	"system development"	0.916081841432225	0.6036	0.441
"GO:0016567"	20	"GO:0018193"	1.708409174342	751	"protein ubiquitination"	"peptidyl-amino acid modification"	0.882285166240409	0.384179487179487	0.654
"GO:0051303"	54	"GO:0008608"	1.70818731253288	108	"establishment of chromosome localization"	"attachment of spindle microtubules to kinetochore"	0.975829923273657	0.269666666666667	0.941
"GO:0006396"	15	"GO:0010586"	1.70774392864352	1467	"RNA processing"	"miRNA metabolic process"	0.857517902813299	0.547769230769231	0.422
"GO:0051169"	65	"GO:0006913"	1.70377371273884	330	"nuclear transport"	"nucleocytoplasmic transport"	0.974728900255754	0.4375	0.996
"GO:0007431"	43	"GO:0007423"	1.70158361993871	34	"salivary gland development"	"sensory organ development"	0.929913043478261	0.693857142857143	0.406
"GO:0051294"	54	"GO:0008608"	1.70092873997259	42	"establishment of spindle orientation"	"attachment of spindle microtubules to kinetochore"	0.888519181585678	0.370166666666667	0.682
"GO:0014037"	31	"GO:0014010"	1.69122222633528	39	"Schwann cell differentiation"	"Schwann cell proliferation"	0.914473145780051	0.508666666666667	0.649
"GO:0007389"	64	"GO:0009952"	1.68994426224911	475	"pattern specification process"	"anterior/posterior pattern specification"	0.916796675191816	0.3234	0.896
"GO:0003002"	64	"GO:0009952"	1.68909437062386	430	"regionalization"	"anterior/posterior pattern specification"	0.917461636828645	0.3202	0.907
"GO:0051240"	59	"GO:0051239"	1.68803433963163	1682	"positive regulation of multicellular organismal process"	"regulation of multicellular organismal process"	0.863685421994885	0.465	0.835
"GO:0048645"	34	"GO:2000027"	1.68803433963163	67	"animal organ formation"	"regulation of animal organ morphogenesis"	0.927579283887468	0.464333333333333	0.585
"GO:0034612"	14	"GO:0072711"	1.68423950933427	259	"response to tumor necrosis factor"	"cellular response to hydroxyurea"	0.971893861892583	0.528285714285714	0.387
"GO:0043010"	42	"GO:0150063"	1.68402965454308	344	"camera-type eye development"	"visual system development"	0.91256905370844	0.2356	0.98
"GO:0016241"	25	"GO:0050779"	1.68298189895189	159	"regulation of macroautophagy"	"RNA destabilization"	0.861679028132992	0.333935483870968	0.754
"GO:0031929"	36	"GO:0035556"	1.68214551066853	167	"TOR signaling"	"intracellular signal transduction"	0.91157800511509	0.49175	0.676
"GO:0090398"	4	"GO:0006302"	1.68089394069022	110	"cellular senescence"	"double-strand break repair"	0.897122762148338	0.5364	0.543
"GO:0048681"	24	"GO:0033043"	1.6763354643919	13	"negative regulation of axon regeneration"	"regulation of organelle organization"	0.783680306905371	0.440416666666667	0.5
"GO:0070571"	24	"GO:0033043"	1.6763354643919	14	"negative regulation of neuron projection regeneration"	"regulation of organelle organization"	0.784072890025575	0.438083333333333	0.503
"GO:0006405"	17	"GO:1905634"	1.67386904328921	92	"RNA export from nucleus"	"regulation of protein localization to chromatin"	0.975521739130435	0.5	0.398
"GO:2000171"	24	"GO:0033043"	1.67060212063896	8	"negative regulation of dendrite development"	"regulation of organelle organization"	0.822789002557545	0.477166666666667	0.483
"GO:0016043"	18	"GO:0006996"	1.67019547783593	6536	"cellular component organization"	"organelle organization"	0.926581841432225	0.55625	0.772
"GO:0009792"	27	"GO:0010470"	1.66776358450856	675	"embryo development ending in birth or egg hatching"	"regulation of gastrulation"	0.908887468030691	0.3439	0.595
"GO:0051603"	25	"GO:0050779"	1.66776358450856	750	"proteolysis involved in protein catabolic process"	"RNA destabilization"	0.877928388746803	0.294032258064516	0.715
"GO:0007165"	62	"GO:0051716"	1.65718268536427	6102	"signal transduction"	"cellular response to stimulus"	0.877602301790281	0.5845	0.767
"GO:0097191"	45	"GO:0070242"	1.65266998468305	229	"extrinsic apoptotic signaling pathway"	"thymocyte apoptotic process"	0.908312020460358	0.504230769230769	0.482
"GO:0048513"	32	"GO:0048731"	1.64723880827617	3070	"animal organ development"	"system development"	0.914480818414322	0.5015	0.627
"GO:0034243"	5	"GO:0090304"	1.64320953964828	87	"regulation of transcription elongation by RNA polymerase II"	"nucleic acid metabolic process"	0.850927109974425	0.528285714285714	0.431
"GO:0008213"	20	"GO:0018193"	1.63751752524883	80	"protein alkylation"	"peptidyl-amino acid modification"	0.902066496163683	0.440692307692308	0.521
"GO:0006479"	20	"GO:0018193"	1.63751752524883	80	"protein methylation"	"peptidyl-amino acid modification"	0.899952685421995	0.440692307692308	0.521
"GO:0045637"	44	"GO:0002761"	1.63171311509787	213	"regulation of myeloid cell differentiation"	"regulation of myeloid leukocyte differentiation"	0.829677749360614	0.325411764705882	0.954
"GO:0051443"	48	"GO:0051338"	1.62378814971733	22	"positive regulation of ubiquitin-protein transferase activity"	"regulation of transferase activity"	0.848506393861893	0.4121	0.725
"GO:0001706"	28	"GO:0010718"	1.62015082123717	58	"endoderm formation"	"positive regulation of epithelial to mesenchymal transition"	0.90806905370844	0.509055555555556	0.438
"GO:0035330"	36	"GO:0035556"	1.61726273423867	26	"regulation of hippo signaling"	"intracellular signal transduction"	0.918268542199489	0.515916666666667	0.552
"GO:0045840"	10	"GO:0000280"	1.61708286491247	44	"positive regulation of mitotic nuclear division"	"nuclear division"	0.828384910485934	0.255	0.782
"GO:0032606"	66	"GO:0032606"	1.61654370347525	123	"type I interferon production"	"type I interferon production"	0.876599744245524	0.28025	0
"GO:0032479"	66	"GO:0032606"	1.61654370347525	123	"regulation of type I interferon production"	"type I interferon production"	0.826583120204604	0.28025	0.999
"GO:0014743"	59	"GO:0051239"	1.61457248519487	70	"regulation of muscle hypertrophy"	"regulation of multicellular organismal process"	0.919865728900256	0.620333333333333	0.54
"GO:0032481"	66	"GO:0032606"	1.61457248519487	72	"positive regulation of type I interferon production"	"type I interferon production"	0.812789002557545	0.294	0.969
"GO:0051057"	36	"GO:0035556"	1.61189879842948	67	"positive regulation of small GTPase mediated signal transduction"	"intracellular signal transduction"	0.893122762148338	0.447583333333333	0.591
"GO:0018393"	20	"GO:0018193"	1.60994850354101	55	"internal peptidyl-lysine acetylation"	"peptidyl-amino acid modification"	0.904006393861893	0.410948717948718	0.742
"GO:0030098"	44	"GO:0002761"	1.60136567546161	429	"lymphocyte differentiation"	"regulation of myeloid leukocyte differentiation"	0.869639386189258	0.343823529411765	0.797
"GO:0032480"	66	"GO:0032606"	1.59363016453073	45	"negative regulation of type I interferon production"	"type I interferon production"	0.818682864450128	0.323	0.911
"GO:0071479"	50	"GO:0010212"	1.59091263055217	70	"cellular response to ionizing radiation"	"response to ionizing radiation"	0.960130434782609	0.3124	0.947
"GO:0050654"	56	"GO:0006517"	1.59091263055217	32	"chondroitin sulfate proteoglycan metabolic process"	"protein deglycosylation"	0.915255754475703	0.241888888888889	0.656
"GO:0030204"	56	"GO:0006517"	1.59091263055217	27	"chondroitin sulfate metabolic process"	"protein deglycosylation"	0.909526854219949	0.209222222222222	0.644
"GO:0009895"	25	"GO:0050779"	1.57839607313017	349	"negative regulation of catabolic process"	"RNA destabilization"	0.84456905370844	0.331354838709677	0.733
"GO:0051568"	20	"GO:0018193"	1.57790283686829	20	"histone H3-K4 methylation"	"peptidyl-amino acid modification"	0.904606138107417	0.348846153846154	0.674
"GO:0046621"	29	"GO:0040018"	1.57790283686829	37	"negative regulation of organ growth"	"positive regulation of multicellular organism growth"	0.861684143222506	0.271642857142857	0.72
"GO:0032259"	53	"GO:0043414"	1.57348873863542	282	"methylation"	"macromolecule methylation"	0.932349104859335	0.5105	0.979
"GO:0009303"	15	"GO:0010586"	1.57300104124346	37	"rRNA transcription"	"miRNA metabolic process"	0.893978260869565	0.376923076923077	0.632
"GO:0051093"	49	"GO:2000026"	1.56831465531399	1005	"negative regulation of developmental process"	"regulation of multicellular organismal development"	0.845459079283887	0.355444444444444	0.75
"GO:0030100"	24	"GO:0033043"	1.56098327161249	291	"regulation of endocytosis"	"regulation of organelle organization"	0.888975703324808	0.482083333333333	0.662
"GO:0050865"	21	"GO:0046640"	1.56019378860667	653	"regulation of cell activation"	"regulation of alpha-beta T cell proliferation"	0.872702046035806	0.205277777777778	0.752
"GO:0030166"	56	"GO:0006517"	1.55408458604888	65	"proteoglycan biosynthetic process"	"protein deglycosylation"	0.891650895140665	0.241444444444444	0.693
"GO:1903131"	44	"GO:0002761"	1.54729377348897	481	"mononuclear cell differentiation"	"regulation of myeloid leukocyte differentiation"	0.907118925831202	0.337176470588235	0.805
"GO:0048636"	39	"GO:0045445"	1.54424179689586	3	"positive regulation of muscle organ development"	"myoblast differentiation"	0.890420716112532	0.73	0.54
"GO:0022603"	34	"GO:2000027"	1.54272381393867	935	"regulation of anatomical structure morphogenesis"	"regulation of animal organ morphogenesis"	0.860823529411765	0.44225	0.822
"GO:0046620"	29	"GO:0040018"	1.54121111828916	99	"regulation of organ growth"	"positive regulation of multicellular organism growth"	0.877850383631714	0.235071428571429	0.765
"GO:0070647"	20	"GO:0018193"	1.5394028111024	942	"protein modification by small protein conjugation or removal"	"peptidyl-amino acid modification"	0.878790281329923	0.371897435897436	0.677
"GO:0006475"	20	"GO:0018193"	1.53431978840172	58	"internal protein amino acid acetylation"	"peptidyl-amino acid modification"	0.908436061381074	0.505435897435897	0.496
"GO:0030099"	44	"GO:0002761"	1.53150497549293	430	"myeloid cell differentiation"	"regulation of myeloid leukocyte differentiation"	0.90863810741688	0.328294117647059	0.874
"GO:0072698"	17	"GO:1905634"	1.52944251478273	55	"protein localization to microtubule cytoskeleton"	"regulation of protein localization to chromatin"	0.978283887468031	0.500222222222222	0.544
"GO:0097306"	14	"GO:0072711"	1.52841494581481	103	"cellular response to alcohol"	"cellular response to hydroxyurea"	0.959391304347826	0.600428571428571	0.374
"GO:0032501"	67	"GO:0032501"	1.52636707312616	7882	"multicellular organismal process"	"multicellular organismal process"	0.940523017902813	1	0
"GO:0071166"	65	"GO:0006913"	1.52287874528034	8	"ribonucleoprotein complex localization"	"nucleocytoplasmic transport"	0.983259590792839	0.727	0.375
"GO:0048592"	43	"GO:0007423"	1.52100086832664	162	"eye morphogenesis"	"sensory organ development"	0.906493606138107	0.530857142857143	0.87
"GO:0032434"	25	"GO:0050779"	1.51927462101151	143	"regulation of proteasomal ubiquitin-dependent protein catabolic process"	"RNA destabilization"	0.845575447570332	0.275451612903226	0.68
"GO:0048333"	27	"GO:0010470"	1.51784130458872	34	"mesodermal cell differentiation"	"regulation of gastrulation"	0.89616368286445	0.30605	0.731
"GO:0007178"	40	"GO:0032924"	1.51470456127391	410	"transmembrane receptor protein serine/threonine kinase signaling pathway"	"activin receptor signaling pathway"	0.906415601023018	0.410625	0.813
"GO:0051494"	24	"GO:0033043"	1.51300311156818	163	"negative regulation of cytoskeleton organization"	"regulation of organelle organization"	0.862268542199488	0.3515	0.787
"GO:0035329"	36	"GO:0035556"	1.50863830616573	44	"hippo signaling"	"intracellular signal transduction"	0.92085294117647	0.53075	0.586
"GO:0045815"	8	"GO:0006338"	1.50696041168235	38	"transcription initiation-coupled chromatin remodeling"	"chromatin remodeling"	0.833216112531969	0.36275	0.758
"GO:0051960"	59	"GO:0051239"	1.50210325708678	466	"regulation of nervous system development"	"regulation of multicellular organismal process"	0.853242966751918	0.483833333333333	0.663
"GO:0071243"	52	"GO:0046685"	1.50182733936346	18	"cellular response to arsenic-containing substance"	"response to arsenic-containing substance"	0.963734015345269	0.575666666666667	0.967
"GO:0001701"	27	"GO:0010470"	1.50113831100712	392	"in utero embryonic development"	"regulation of gastrulation"	0.914392583120205	0.36755	0.564
"GO:0048598"	27	"GO:0010470"	1.49948908947366	616	"embryonic morphogenesis"	"regulation of gastrulation"	0.896407928388747	0.31075	0.699
"GO:0006950"	4	"GO:0006302"	1.49552913750558	4034	"response to stress"	"double-strand break repair"	0.951356777493606	0.500066666666667	0.607
"GO:0031330"	25	"GO:0050779"	1.49417196614516	208	"negative regulation of cellular catabolic process"	"RNA destabilization"	0.834786445012788	0.321806451612903	0.772
"GO:0008356"	19	"GO:0051782"	1.49390104007156	19	"asymmetric cell division"	"negative regulation of cell division"	0.985118925831202	0.42	0.581
"GO:0044839"	3	"GO:0010948"	1.49281902273976	155	"cell cycle G2/M phase transition"	"negative regulation of cell cycle process"	0.911306905370844	0.321227272727273	0.631
"GO:0051865"	20	"GO:0018193"	1.49268395992359	68	"protein autoubiquitination"	"peptidyl-amino acid modification"	0.908453964194374	0.510794871794872	0.496
"GO:0001837"	28	"GO:0010718"	1.48891915446088	178	"epithelial to mesenchymal transition"	"positive regulation of epithelial to mesenchymal transition"	0.91249104859335	0.480444444444444	0.911
