"go"	"cluster"	"parent"	"score"	"size"	"term"	"parentTerm"	"termUniqueness"	"termUniquenessWithinCluster"	"termDispensability"
"GO:0042023"	12	"GO:0006259"	2.33724216831843	4	"DNA endoreduplication"	"DNA metabolic process"	0.843831742243436	0.503405405405405	0.53
"GO:0006312"	12	"GO:0006259"	2.33724216831843	25	"mitotic recombination"	"DNA metabolic process"	0.90204415274463	0.455783783783784	0.623
"GO:0051438"	32	"GO:0051101"	2.32882715728492	39	"regulation of ubiquitin-protein transferase activity"	"regulation of DNA binding"	0.951952267303103	0.395636363636364	0.469
"GO:0033120"	6	"GO:0000377"	2.32057210338788	46	"positive regulation of RNA splicing"	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"	0.846025059665871	0.425076923076923	0.731
"GO:0031056"	18	"GO:0016570"	2.31336373073771	40	"regulation of histone modification"	"histone modification"	0.867173031026253	0.41627027027027	0.923
"GO:2000573"	12	"GO:0006259"	2.31247103878537	69	"positive regulation of DNA biosynthetic process"	"DNA metabolic process"	0.825667064439141	0.370405405405405	0.686
"GO:0002262"	45	"GO:0030218"	2.30364361126667	173	"myeloid cell homeostasis"	"erythrocyte differentiation"	0.961763723150358	0.221666666666667	0.976
"GO:0007164"	54	"GO:0001736"	2.29073003902417	70	"establishment of tissue polarity"	"establishment of planar polarity"	0.943767303102625	0.533	0.999
"GO:0016573"	18	"GO:0016570"	2.29073003902417	50	"histone acetylation"	"histone modification"	0.905298329355609	0.282027027027027	0.942
"GO:0006101"	55	"GO:0006101"	2.2839966563652	5	"citrate metabolic process"	"citrate metabolic process"	0.941021479713604	0.529	0
"GO:1901991"	3	"GO:0022402"	2.27818938478745	196	"negative regulation of mitotic cell cycle phase transition"	"cell cycle process"	0.817505966587112	0.217534246575342	0.757
"GO:0006352"	2	"GO:0090304"	2.26841123481326	154	"DNA-templated transcription initiation"	"nucleic acid metabolic process"	0.890473747016706	0.432708333333333	0.483
"GO:0072175"	42	"GO:0001841"	2.25414480482627	137	"epithelial tube formation"	"neural tube formation"	0.921058472553699	0.261384615384615	0.974
"GO:0044087"	10	"GO:0006996"	2.23957751657679	984	"regulation of cellular component biogenesis"	"organelle organization"	0.875522673031026	0.4559375	0.514
"GO:0031060"	18	"GO:0016570"	2.23657200643706	19	"regulation of histone methylation"	"histone modification"	0.870408114558473	0.375054054054054	0.874
"GO:0090329"	12	"GO:0006259"	2.23657200643706	47	"regulation of DNA-templated DNA replication"	"DNA metabolic process"	0.854330548926014	0.367162162162162	0.647
"GO:0070302"	15	"GO:0006974"	2.23062267392386	189	"regulation of stress-activated protein kinase signaling cascade"	"DNA damage response"	0.895726730310263	0.330181818181818	0.643
"GO:0032872"	15	"GO:0006974"	2.23062267392386	186	"regulation of stress-activated MAPK cascade"	"DNA damage response"	0.895806682577566	0.329772727272727	0.642
"GO:0018394"	18	"GO:0016570"	2.22841251911874	68	"peptidyl-lysine acetylation"	"histone modification"	0.90885322195704	0.382405405405405	0.421
"GO:0048634"	56	"GO:0048634"	2.22767829327708	23	"regulation of muscle organ development"	"regulation of muscle organ development"	0.903788782816229	0.219888888888889	0
"GO:0060251"	46	"GO:0021872"	2.22257317761069	41	"regulation of glial cell proliferation"	"forebrain generation of neurons"	0.881019093078759	0.499055555555556	0.451
"GO:0048583"	31	"GO:0080135"	2.22184874961636	4092	"regulation of response to stimulus"	"regulation of cellular response to stress"	0.910640811455847	0.5184	0.66
"GO:2000001"	3	"GO:0022402"	2.20760831050175	24	"regulation of DNA damage checkpoint"	"cell cycle process"	0.813433174224344	0.345095890410959	0.614
"GO:0043549"	32	"GO:0051101"	2.19928292171761	581	"regulation of kinase activity"	"regulation of DNA binding"	0.849486873508353	0.285545454545455	0.577
"GO:0051716"	15	"GO:0006974"	2.19517932127884	7599	"cellular response to stimulus"	"DNA damage response"	0.944625298329356	0.618318181818182	0.512
"GO:0045859"	32	"GO:0051101"	2.19044028536473	503	"regulation of protein kinase activity"	"regulation of DNA binding"	0.816069212410501	0.291227272727273	0.57
"GO:0051130"	10	"GO:0006996"	2.18976748200492	1115	"positive regulation of cellular component organization"	"organelle organization"	0.839915274463007	0.4350625	0.532
"GO:0031401"	4	"GO:0019219"	2.18575240426808	813	"positive regulation of protein modification process"	"regulation of nucleobase-containing compound metabolic process"	0.817236276849642	0.390103448275862	0.58
"GO:0006476"	18	"GO:0016570"	2.18243463044022	58	"protein deacetylation"	"histone modification"	0.916224343675418	0.551621621621622	0.422
"GO:0045862"	4	"GO:0019219"	2.18177410638604	350	"positive regulation of proteolysis"	"regulation of nucleobase-containing compound metabolic process"	0.83749522673031	0.42398275862069	0.513
"GO:0002562"	12	"GO:0006259"	2.17522353752445	72	"somatic diversification of immune receptors via germline recombination within a single locus"	"DNA metabolic process"	0.831001193317422	0.408432432432432	0.685
"GO:0035051"	57	"GO:0035051"	2.17457388223218	165	"cardiocyte differentiation"	"cardiocyte differentiation"	0.912292362768496	0.5365	0
"GO:0048569"	57	"GO:0035051"	2.16367588429325	18	"post-embryonic animal organ development"	"cardiocyte differentiation"	0.950665871121719	0.714875	0.346
"GO:0048872"	45	"GO:0030218"	2.1605219526258	316	"homeostasis of number of cells"	"erythrocyte differentiation"	0.962892601431981	0.254	0.927
"GO:0006972"	58	"GO:0006972"	2.14691047014813	27	"hyperosmotic response"	"hyperosmotic response"	0.974608591885442	0.583	0
"GO:0031145"	30	"GO:0045732"	2.14691047014813	24	"anaphase-promoting complex-dependent catabolic process"	"positive regulation of protein catabolic process"	0.920071599045346	0.418928571428571	0.602
"GO:1902253"	28	"GO:0072331"	2.14691047014813	35	"regulation of intrinsic apoptotic signaling pathway by p53 class mediator"	"signal transduction by p53 class mediator"	0.915821002386635	0.403368421052632	0.867
"GO:0009880"	38	"GO:0007389"	2.14086170270547	74	"embryonic pattern specification"	"pattern specification process"	0.93062291169451	0.324571428571429	0.817
"GO:0048546"	48	"GO:0048565"	2.13966199342901	49	"digestive tract morphogenesis"	"digestive tract development"	0.931994033412888	0.382666666666667	0.929
"GO:0001708"	25	"GO:0045165"	2.13548891894161	110	"cell fate specification"	"cell fate commitment"	0.930492840095466	0.389333333333333	0.914
"GO:0051972"	12	"GO:0006259"	2.13194363817696	46	"regulation of telomerase activity"	"DNA metabolic process"	0.837674224343675	0.397810810810811	0.652
"GO:0001934"	41	"GO:0016310"	2.13018179202067	609	"positive regulation of protein phosphorylation"	"phosphorylation"	0.803922434367542	0.210923076923077	0.849
"GO:0048762"	24	"GO:0035987"	2.1249387366083	262	"mesenchymal cell differentiation"	"endodermal cell differentiation"	0.9113138424821	0.443083333333333	0.484
"GO:0006298"	15	"GO:0006974"	2.12147820449879	35	"mismatch repair"	"DNA damage response"	0.871983293556086	0.516590909090909	0.692
"GO:0046328"	15	"GO:0006974"	2.12147820449879	132	"regulation of JNK cascade"	"DNA damage response"	0.899238663484487	0.345681818181818	0.616
"GO:0050685"	6	"GO:0000377"	2.12147820449879	37	"positive regulation of mRNA processing"	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"	0.845614558472554	0.331538461538462	0.581
"GO:0046824"	19	"GO:0051169"	2.12033079436795	62	"positive regulation of nucleocytoplasmic transport"	"nuclear transport"	0.904010739856802	0.3048	0.839
"GO:0050770"	47	"GO:2000177"	2.1157712303674	157	"regulation of axonogenesis"	"regulation of neural precursor cell proliferation"	0.799124105011933	0.44695	0.518
"GO:0042325"	41	"GO:0016310"	2.11294562194904	1049	"regulation of phosphorylation"	"phosphorylation"	0.852744630071599	0.198846153846154	0.909
"GO:0007165"	15	"GO:0006974"	2.10347378251044	6102	"signal transduction"	"DNA damage response"	0.882674224343675	0.583545454545455	0.483
"GO:0030010"	50	"GO:0090162"	2.10292299679058	156	"establishment of cell polarity"	"establishment of epithelial cell polarity"	0.986089498806683	0.5545	0.891
"GO:2001243"	28	"GO:0072331"	2.10182351650232	114	"negative regulation of intrinsic apoptotic signaling pathway"	"signal transduction by p53 class mediator"	0.890702863961814	0.358368421052632	0.481
"GO:0043388"	32	"GO:0051101"	2.09636748391576	41	"positive regulation of DNA binding"	"regulation of DNA binding"	0.95232816229117	0.393181818181818	0.951
"GO:1903706"	40	"GO:0050793"	2.08830984124614	417	"regulation of hemopoiesis"	"regulation of developmental process"	0.851412887828162	0.27784	0.741
"GO:2000772"	15	"GO:0006974"	2.08777794346758	54	"regulation of cellular senescence"	"DNA damage response"	0.875102625298329	0.533136363636364	0.566
"GO:0007224"	26	"GO:0007221"	2.08565684288056	148	"smoothened signaling pathway"	"positive regulation of transcription of Notch receptor target"	0.919214797136038	0.5504	0.368
"GO:2001234"	28	"GO:0072331"	2.08460016478773	243	"negative regulation of apoptotic signaling pathway"	"signal transduction by p53 class mediator"	0.890094272076372	0.426894736842105	0.317
"GO:0002832"	31	"GO:0080135"	2.08144546944973	150	"negative regulation of response to biotic stimulus"	"regulation of cellular response to stress"	0.917412887828162	0.5766	0.439
"GO:0042771"	28	"GO:0072331"	2.07417242537526	44	"intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator"	"signal transduction by p53 class mediator"	0.912073985680191	0.463157894736842	0.891
"GO:0009987"	59	"GO:0009987"	2.07314329105031	17593	"cellular process"	"cellular process"	0.977704057279236	1	0
"GO:0021879"	46	"GO:0021872"	2.07211658966929	44	"forebrain neuron differentiation"	"forebrain generation of neurons"	0.915262529832936	0.430666666666667	0.984
"GO:0033048"	3	"GO:0022402"	2.07058107428571	48	"negative regulation of mitotic sister chromatid segregation"	"cell cycle process"	0.775374701670645	0.253876712328767	0.671
"GO:0060281"	11	"GO:0140013"	2.05799194697769	3	"regulation of oocyte development"	"meiotic nuclear division"	0.878347255369928	0.413205128205128	0.517
"GO:1903708"	40	"GO:0050793"	2.05453141486818	185	"positive regulation of hemopoiesis"	"regulation of developmental process"	0.842122911694511	0.30192	0.673
"GO:0006367"	2	"GO:0090304"	2.05256627811295	112	"transcription initiation at RNA polymerase II promoter"	"nucleic acid metabolic process"	0.892005966587112	0.430083333333333	0.47
"GO:0016072"	2	"GO:0090304"	2.04431224968649	264	"rRNA metabolic process"	"nucleic acid metabolic process"	0.897359188544153	0.559541666666667	0.504
"GO:0006099"	60	"GO:0006099"	2.03905380426617	33	"tricarboxylic acid cycle"	"tricarboxylic acid cycle"	0.938535799522673	1	0
"GO:0016444"	12	"GO:0006259"	2.03905380426617	72	"somatic cell DNA recombination"	"DNA metabolic process"	0.893390214797136	0.408432432432432	0.685
"GO:0021537"	46	"GO:0021872"	2.03479829897409	276	"telencephalon development"	"forebrain generation of neurons"	0.920147971360382	0.409944444444444	0.783
"GO:0045217"	61	"GO:0045217"	2.0301183562535	17	"cell-cell junction maintenance"	"cell-cell junction maintenance"	0.943718377088306	0.748	0
"GO:0051657"	16	"GO:0008608"	2.02136305161553	13	"maintenance of organelle location"	"attachment of spindle microtubules to kinetochore"	0.965467780429594	0.4282	0.6
"GO:0031098"	15	"GO:0006974"	2.00568284733036	238	"stress-activated protein kinase signaling cascade"	"DNA damage response"	0.900793556085919	0.323681818181818	0.666
"GO:0051961"	40	"GO:0050793"	2.00348832784582	155	"negative regulation of nervous system development"	"regulation of developmental process"	0.859984486873508	0.3732	0.651
"GO:0009953"	38	"GO:0007389"	2	97	"dorsal/ventral pattern formation"	"pattern specification process"	0.937247016706444	0.341857142857143	0.842
"GO:0006417"	4	"GO:0019219"	1.99913227846877	537	"regulation of translation"	"regulation of nucleobase-containing compound metabolic process"	0.824879474940334	0.460120689655172	0.554
"GO:1902667"	47	"GO:2000177"	1.995248844409	13	"regulation of axon guidance"	"regulation of neural precursor cell proliferation"	0.817677804295943	0.53575	0.44
"GO:0008284"	47	"GO:2000177"	1.9888526392242	1286	"positive regulation of cell population proliferation"	"regulation of neural precursor cell proliferation"	0.896551312649165	0.39415	0.624
"GO:0051403"	15	"GO:0006974"	1.98213228103649	230	"stress-activated MAPK cascade"	"DNA damage response"	0.901057279236277	0.324136363636364	0.664
"GO:0051962"	40	"GO:0050793"	1.97633608180221	290	"positive regulation of nervous system development"	"regulation of developmental process"	0.855768496420048	0.34384	0.697
"GO:0072698"	35	"GO:0034502"	1.97305837204097	55	"protein localization to microtubule cytoskeleton"	"protein localization to chromosome"	0.963668257756563	0.432928571428571	0.631
"GO:0032205"	1	"GO:0051276"	1.97305837204097	35	"negative regulation of telomere maintenance"	"chromosome organization"	0.760705250596659	0.378837209302326	0.748
"GO:0046825"	19	"GO:0051169"	1.97305837204097	34	"regulation of protein export from nucleus"	"nuclear transport"	0.923073985680191	0.2947	0.803
"GO:0090398"	15	"GO:0006974"	1.96778429670202	110	"cellular senescence"	"DNA damage response"	0.90677923627685	0.506909090909091	0.606
"GO:0140056"	33	"GO:0097711"	1.96778429670202	82	"organelle localization by membrane tethering"	"ciliary basal body-plasma membrane docking"	0.963968973747017	0.405666666666667	0.791
"GO:0006487"	29	"GO:0006491"	1.96098267800259	70	"protein N-linked glycosylation"	"N-glycan processing"	0.896665871121718	0.407833333333333	0.664
"GO:0035601"	18	"GO:0016570"	1.95860731484178	67	"protein deacylation"	"histone modification"	0.914114558472554	0.542918918918919	0.432
"GO:0060485"	24	"GO:0035987"	1.95860731484178	327	"mesenchyme development"	"endodermal cell differentiation"	0.928931980906922	0.435166666666667	0.495
"GO:0048103"	14	"GO:0051781"	1.95860731484178	11	"somatic stem cell division"	"positive regulation of cell division"	0.979650357995227	0.417941176470588	0.621
"GO:0019941"	30	"GO:0045732"	1.94846160948467	650	"modification-dependent protein catabolic process"	"positive regulation of protein catabolic process"	0.895108591885442	0.263714285714286	0.779
"GO:0072332"	28	"GO:0072331"	1.94119451332409	84	"intrinsic apoptotic signaling pathway by p53 class mediator"	"signal transduction by p53 class mediator"	0.916461813842482	0.439052631578947	0.932
"GO:0055024"	56	"GO:0048634"	1.94119451332409	5	"regulation of cardiac muscle tissue development"	"regulation of muscle organ development"	0.899078758949881	0.252888888888889	0.918
"GO:1900424"	31	"GO:0080135"	1.92591531097176	20	"regulation of defense response to bacterium"	"regulation of cellular response to stress"	0.938939140811456	0.542	0.574
"GO:0048286"	42	"GO:0001841"	1.92591531097176	49	"lung alveolus development"	"neural tube formation"	0.932349642004773	0.400615384615385	0.534
"GO:0008283"	47	"GO:2000177"	1.92445303860747	3323	"cell population proliferation"	"regulation of neural precursor cell proliferation"	0.969589498806683	0.43345	0.577
"GO:0002052"	47	"GO:2000177"	1.91973437266016	37	"positive regulation of neuroblast proliferation"	"regulation of neural precursor cell proliferation"	0.850013126491647	0.4536	0.928
"GO:0048483"	46	"GO:0021872"	1.911155437273	46	"autonomic nervous system development"	"forebrain generation of neurons"	0.935927207637232	0.611777777777778	0.393
"GO:0022618"	5	"GO:0071824"	1.911155437273	235	"protein-RNA complex assembly"	"protein-DNA complex organization"	0.919379474940334	0.415	0.671
"GO:0040020"	11	"GO:0140013"	1.911155437273	33	"regulation of meiotic nuclear division"	"meiotic nuclear division"	0.797227923627685	0.361384615384615	0.843
"GO:0072350"	55	"GO:0006101"	1.90483064856824	15	"tricarboxylic acid metabolic process"	"citrate metabolic process"	0.943770883054893	0.529	0.942
"GO:0051784"	1	"GO:0051276"	1.90483064856824	63	"negative regulation of nuclear division"	"chromosome organization"	0.844706443914081	0.454441860465116	0.452
"GO:0043009"	21	"GO:0009790"	1.90413354652146	653	"chordate embryonic development"	"embryo development"	0.919164677804296	0.302714285714286	0.897
"GO:0048232"	11	"GO:0140013"	1.9037854146536	642	"male gamete generation"	"meiotic nuclear division"	0.930954653937948	0.28148717948718	0.772
"GO:0071826"	5	"GO:0071824"	1.8955128886876	243	"protein-RNA complex organization"	"protein-DNA complex organization"	0.92517661097852	0.4254	0.673
"GO:0033119"	6	"GO:0000377"	1.8921119748172	27	"negative regulation of RNA splicing"	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"	0.848805489260143	0.424076923076923	0.707
"GO:0007498"	24	"GO:0035987"	1.88107424717422	136	"mesoderm development"	"endodermal cell differentiation"	0.940207637231503	0.496916666666667	0.458
"GO:1900087"	3	"GO:0022402"	1.87975520445363	52	"positive regulation of G1/S transition of mitotic cell cycle"	"cell cycle process"	0.835002386634845	0.275986301369863	0.652
"GO:0006094"	53	"GO:0006111"	1.8784401558125	90	"gluconeogenesis"	"regulation of gluconeogenesis"	0.929636038186157	0.2628	0.942
"GO:1901875"	4	"GO:0019219"	1.87778412172717	159	"positive regulation of post-translational protein modification"	"regulation of nucleobase-containing compound metabolic process"	0.840187350835322	0.478931034482759	0.466
"GO:0042127"	47	"GO:2000177"	1.87451873429941	2291	"regulation of cell population proliferation"	"regulation of neural precursor cell proliferation"	0.915918854415274	0.389	0.662
"GO:1901873"	4	"GO:0019219"	1.87289520163519	284	"regulation of post-translational protein modification"	"regulation of nucleobase-containing compound metabolic process"	0.849822195704057	0.509689655172414	0.501
"GO:0098732"	18	"GO:0016570"	1.87095494011204	70	"macromolecule deacylation"	"histone modification"	0.922674224343675	0.551702702702703	0.421
"GO:0000387"	5	"GO:0071824"	1.86838133565087	52	"spliceosomal snRNP assembly"	"protein-DNA complex organization"	0.838909307875895	0.46765	0.596
"GO:0048598"	21	"GO:0009790"	1.86806070478958	616	"embryonic morphogenesis"	"embryo development"	0.914208830548926	0.306642857142857	0.916
"GO:0051058"	28	"GO:0072331"	1.8639139026159	55	"negative regulation of small GTPase mediated signal transduction"	"signal transduction by p53 class mediator"	0.897426014319809	0.395473684210526	0.452
"GO:0010001"	46	"GO:0021872"	1.86201326727647	252	"glial cell differentiation"	"forebrain generation of neurons"	0.90736754176611	0.436333333333333	0.52
"GO:0031440"	6	"GO:0000377"	1.85356186471423	12	"regulation of mRNA 3'-end processing"	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"	0.872288782816229	0.351153846153846	0.533
"GO:0033260"	12	"GO:0006259"	1.85108900689064	40	"nuclear DNA replication"	"DNA metabolic process"	0.818218377088306	0.428837837837838	0.635
"GO:1902117"	10	"GO:0006996"	1.84224111395314	83	"positive regulation of organelle assembly"	"organelle organization"	0.851247016706444	0.3975625	0.535
"GO:0030513"	62	"GO:0030513"	1.83505262737816	42	"positive regulation of BMP signaling pathway"	"positive regulation of BMP signaling pathway"	0.903473747016706	0.52175	0
"GO:0044380"	35	"GO:0034502"	1.83505262737816	59	"protein localization to cytoskeleton"	"protein localization to chromosome"	0.963471360381862	0.430071428571429	0.635
"GO:0007422"	46	"GO:0021872"	1.82973828460504	81	"peripheral nervous system development"	"forebrain generation of neurons"	0.934515513126492	0.604055555555556	0.401
"GO:0048864"	27	"GO:0045652"	1.82973828460504	88	"stem cell development"	"regulation of megakaryocyte differentiation"	0.92727923627685	0.503714285714286	0.414
"GO:1902692"	47	"GO:2000177"	1.82885884897162	53	"regulation of neuroblast proliferation"	"regulation of neural precursor cell proliferation"	0.878789976133652	0.4733	0.952
"GO:0043488"	30	"GO:0045732"	1.82217502813532	235	"regulation of mRNA stability"	"positive regulation of protein catabolic process"	0.804970167064439	0.270571428571429	0.725
"GO:0007219"	26	"GO:0007221"	1.81872822844054	181	"Notch signaling pathway"	"positive regulation of transcription of Notch receptor target"	0.917059665871122	0.4612	0.774
"GO:0001932"	41	"GO:0016310"	1.81844222613721	960	"regulation of protein phosphorylation"	"phosphorylation"	0.815577565632458	0.199384615384615	0.898
"GO:0046039"	29	"GO:0006491"	1.81730009666396	24	"GTP metabolic process"	"N-glycan processing"	0.905346062052506	0.5665	0.47
"GO:0050769"	40	"GO:0050793"	1.8153085691824	242	"positive regulation of neurogenesis"	"regulation of developmental process"	0.835761336515513	0.28076	0.681
"GO:1990823"	52	"GO:0070301"	1.81332613250025	106	"response to leukemia inhibitory factor"	"cellular response to hydrogen peroxide"	0.980205250596659	0.5754	0.407
"GO:1990830"	52	"GO:0070301"	1.81332613250025	104	"cellular response to leukemia inhibitory factor"	"cellular response to hydrogen peroxide"	0.964829355608592	0.5594	0.419
"GO:0021543"	46	"GO:0021872"	1.81107151623915	191	"pallium development"	"forebrain generation of neurons"	0.922980906921241	0.424944444444444	0.756
"GO:0045839"	1	"GO:0051276"	1.8093882021864	56	"negative regulation of mitotic nuclear division"	"chromosome organization"	0.785931980906921	0.441697674418605	0.448
"GO:0090102"	57	"GO:0035051"	1.80604102198081	47	"cochlea development"	"cardiocyte differentiation"	0.946324582338903	0.642625	0.37
"GO:0072089"	47	"GO:2000177"	1.80465394165158	125	"stem cell proliferation"	"regulation of neural precursor cell proliferation"	0.976640811455847	0.527	0.425
"GO:0018107"	18	"GO:0016570"	1.80354745829661	100	"peptidyl-threonine phosphorylation"	"histone modification"	0.898424821002387	0.505108108108108	0.431
"GO:0006511"	30	"GO:0045732"	1.80354745829661	640	"ubiquitin-dependent protein catabolic process"	"positive regulation of protein catabolic process"	0.895213603818616	0.263928571428571	0.779
"GO:0048704"	21	"GO:0009790"	1.7972393126068	94	"embryonic skeletal system morphogenesis"	"embryo development"	0.920405727923628	0.347142857142857	0.731
"GO:0061013"	6	"GO:0000377"	1.79425445905734	252	"regulation of mRNA catabolic process"	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"	0.80781861575179	0.343038461538462	0.416
"GO:0042306"	35	"GO:0034502"	1.7864822430037	58	"regulation of protein import into nucleus"	"protein localization to chromosome"	0.918710023866348	0.417785714285714	0.625
"GO:0060996"	47	"GO:2000177"	1.77910775078048	95	"dendritic spine development"	"regulation of neural precursor cell proliferation"	0.856430787589499	0.5175	0.415
"GO:0003279"	57	"GO:0035051"	1.77910775078048	108	"cardiac septum development"	"cardiocyte differentiation"	0.929678997613365	0.465625	0.683
"GO:0003281"	57	"GO:0035051"	1.7788466780453	74	"ventricular septum development"	"cardiocyte differentiation"	0.933138424821002	0.485	0.648
"GO:0051056"	28	"GO:0072331"	1.77520804350732	295	"regulation of small GTPase mediated signal transduction"	"signal transduction by p53 class mediator"	0.903113365155131	0.378736842105263	0.515
"GO:0009888"	24	"GO:0035987"	1.77006231409207	2031	"tissue development"	"endodermal cell differentiation"	0.921470167064439	0.40775	0.59
"GO:0009968"	28	"GO:0072331"	1.76929568638743	1359	"negative regulation of signal transduction"	"signal transduction by p53 class mediator"	0.8708138424821	0.413052631578947	0.376
"GO:0051964"	20	"GO:0051129"	1.7687853520374	8	"negative regulation of synapse assembly"	"negative regulation of cellular component organization"	0.82253937947494	0.3554	0.674
"GO:0051123"	2	"GO:0090304"	1.76776647888527	68	"RNA polymerase II preinitiation complex assembly"	"nucleic acid metabolic process"	0.841303102625298	0.460166666666667	0.427
"GO:0040007"	44	"GO:0040010"	1.7667499904589	923	"growth"	"positive regulation of growth rate"	0.992656324582339	0.340428571428571	0.596
"GO:0060795"	21	"GO:0009790"	1.76649623965887	32	"cell fate commitment involved in formation of primary germ layer"	"embryo development"	0.913737470167065	0.405642857142857	0.67
"GO:0046425"	26	"GO:0007221"	1.76598918241282	106	"regulation of receptor signaling pathway via JAK-STAT"	"positive regulation of transcription of Notch receptor target"	0.914739856801909	0.4623	0.356
"GO:1904892"	26	"GO:0007221"	1.76598918241282	119	"regulation of receptor signaling pathway via STAT"	"positive regulation of transcription of Notch receptor target"	0.913979713603819	0.4596	0.358
"GO:0007399"	37	"GO:0032502"	1.76573587562121	2510	"nervous system development"	"developmental process"	0.90614200477327	0.4744	0.61
"GO:0045685"	46	"GO:0021872"	1.76497684050478	79	"regulation of glial cell differentiation"	"forebrain generation of neurons"	0.872618138424821	0.474333333333333	0.473
"GO:0002244"	27	"GO:0045652"	1.76472412331295	133	"hematopoietic progenitor cell differentiation"	"regulation of megakaryocyte differentiation"	0.9236276849642	0.530142857142857	0.583
"GO:0019220"	41	"GO:0016310"	1.75970041799729	1183	"regulation of phosphate metabolic process"	"phosphorylation"	0.851741050119332	0.228076923076923	0.769
"GO:0043632"	30	"GO:0045732"	1.75870261289001	661	"modification-dependent macromolecule catabolic process"	"positive regulation of protein catabolic process"	0.913575178997614	0.284142857142857	0.704
"GO:0051174"	41	"GO:0016310"	1.75227216709028	1184	"regulation of phosphorus metabolic process"	"phosphorylation"	0.851751789976134	0.228846153846154	0.767
"GO:0048701"	49	"GO:1904888"	1.74232142513082	45	"embryonic cranial skeleton morphogenesis"	"cranial skeletal system development"	0.923536992840096	0.5175	0.965
"GO:0060411"	57	"GO:0035051"	1.74232142513082	72	"cardiac septum morphogenesis"	"cardiocyte differentiation"	0.926682577565633	0.477375	0.662
"GO:1903322"	4	"GO:0019219"	1.74184180665921	132	"positive regulation of protein modification by small protein conjugation or removal"	"regulation of nucleobase-containing compound metabolic process"	0.842527446300716	0.487189655172414	0.457
"GO:2000142"	2	"GO:0090304"	1.73612732313478	80	"regulation of DNA-templated transcription initiation"	"nucleic acid metabolic process"	0.859991646778043	0.478208333333333	0.426
"GO:0007517"	56	"GO:0048634"	1.73353310455976	354	"muscle organ development"	"regulation of muscle organ development"	0.934155131264917	0.330222222222222	0.797
"GO:0030900"	46	"GO:0021872"	1.72262002533275	407	"forebrain development"	"forebrain generation of neurons"	0.916683770883055	0.396777777777778	0.815
"GO:0006270"	12	"GO:0006259"	1.71964930695399	37	"DNA replication initiation"	"DNA metabolic process"	0.898215990453461	0.431378378378378	0.649
"GO:0007112"	14	"GO:0051781"	1.71964930695399	1	"male meiosis cytokinesis"	"positive regulation of cell division"	0.846459427207637	0.409294117647059	0.543
"GO:1905879"	11	"GO:0140013"	1.71579493229821	3	"regulation of oogenesis"	"meiotic nuclear division"	0.878655131264916	0.419820512820513	0.517
"GO:0035567"	36	"GO:0090090"	1.71579493229821	68	"non-canonical Wnt signaling pathway"	"negative regulation of canonical Wnt signaling pathway"	0.919215990453461	0.300555555555556	0.731
"GO:0007254"	15	"GO:0006974"	1.71556926615548	163	"JNK cascade"	"DNA damage response"	0.904427207637232	0.340818181818182	0.636
"GO:0048636"	56	"GO:0048634"	1.71534371721148	3	"positive regulation of muscle organ development"	"regulation of muscle organ development"	0.897899761336515	0.270888888888889	0.894
"GO:0042074"	21	"GO:0009790"	1.70663744528855	15	"cell migration involved in gastrulation"	"embryo development"	0.927768496420048	0.439357142857143	0.629
"GO:0061387"	43	"GO:0008361"	1.68973163336755	109	"regulation of extent of cell growth"	"regulation of cell size"	0.879385441527446	0.3792	0.958
"GO:0010562"	41	"GO:0016310"	1.6884580415988	728	"positive regulation of phosphorus metabolic process"	"phosphorylation"	0.83741169451074	0.240769230769231	0.721
"GO:0045937"	41	"GO:0016310"	1.6884580415988	728	"positive regulation of phosphate metabolic process"	"phosphorylation"	0.837390214797136	0.239923076923077	0.724
"GO:0050790"	32	"GO:0051101"	1.68782264356022	1490	"regulation of catalytic activity"	"regulation of DNA binding"	0.937144391408115	0.300681818181818	0.628
"GO:0006403"	35	"GO:0034502"	1.68047755093455	197	"RNA localization"	"protein localization to chromosome"	0.97354892601432	0.522285714285714	0.49
"GO:0022406"	33	"GO:0097711"	1.67860872168831	92	"membrane docking"	"ciliary basal body-plasma membrane docking"	0.987639618138425	0.408	0.784
"GO:0045740"	12	"GO:0006259"	1.673050005834	38	"positive regulation of DNA replication"	"DNA metabolic process"	0.840384248210024	0.379945945945946	0.634
"GO:0055026"	56	"GO:0048634"	1.673050005834	2	"negative regulation of cardiac muscle tissue development"	"regulation of muscle organ development"	0.887640811455847	0.272333333333333	0.876
"GO:0001510"	18	"GO:0016570"	1.67182433856168	93	"RNA methylation"	"histone modification"	0.883531026252983	0.481027027027027	0.427
"GO:0034446"	63	"GO:0034446"	1.67080558491155	100	"substrate adhesion-dependent cell spreading"	"substrate adhesion-dependent cell spreading"	0.98967661097852	1	0
"GO:0043487"	30	"GO:0045732"	1.67060212063896	247	"regulation of RNA stability"	"positive regulation of protein catabolic process"	0.831496420047733	0.268785714285714	0.727
